date_time,variable,value,station,unit_measurement
2025-03-09 18:00:00+00:00,PM10,39.39936,4,μgr/m³
2025-03-09 18:00:00+00:00,WDD,0.0,4,°N
2025-03-09 18:00:00+00:00,PM2.5,17.2644,4,μgr/m³
2025-03-09 18:00:00+00:00,PM10,25.73397,9,μgr/m³
2025-03-09 18:00:00+00:00,PM2.5,0.655498,10,μgr/m³
2025-03-09 17:00:00+00:00,WDS,2.954861,7,m/s
2025-03-09 17:00:00+00:00,RAIN,19.56583,2,mm
2025-03-09 17:00:00+00:00,RAIN,0.0,20,mm
2025-03-09 17:00:00+00:00,NOX,33.84293,14,μgr/m³
2025-03-09 17:00:00+00:00,NO,1.714009,2,μgr/m³
2025-03-09 17:00:00+00:00,SO2,5.146397,20,μgr/m³
2025-03-09 17:00:00+00:00,PM10,12.41054,2,μgr/m³
2025-03-09 17:00:00+00:00,WDD,20.20874,20,°N
2025-03-09 17:00:00+00:00,PM2.5,11.99651,2,μgr/m³
2025-03-09 17:00:00+00:00,NOX,11.88041,2,μgr/m³
2025-03-09 17:00:00+00:00,WDS,3.855556,2,m/s
2025-03-09 17:00:00+00:00,SO2,1.57956,2,μgr/m³
2025-03-09 17:00:00+00:00,RAIN,0.0,3,mm
2025-03-09 17:00:00+00:00,NO,0.66086,3,μgr/m³
2025-03-09 17:00:00+00:00,WDD,343.5655,18,°N
2025-03-09 17:00:00+00:00,SO2,7.133617,3,μgr/m³
2025-03-09 17:00:00+00:00,Temp,17.29139,3,°C
2025-03-09 17:00:00+00:00,PM2.5,24.89539,4,μgr/m³
2025-03-09 17:00:00+00:00,WDD,0.0,4,°N
2025-03-09 17:00:00+00:00,CO,364.369232,3,μgr/m³
2025-03-09 17:00:00+00:00,PM2.5,12.0,18,μgr/m³
2025-03-09 17:00:00+00:00,WDS,1.92905,18,m/s
2025-03-09 17:00:00+00:00,WDD,243.7056,3,°N
2025-03-09 17:00:00+00:00,WDD,124.9278,15,°N
2025-03-09 17:00:00+00:00,NO2,53.842129,3,μgr/m³
2025-03-09 17:00:00+00:00,NOX,28.17684,15,μgr/m³
2025-03-09 17:00:00+00:00,NO,21.344427,15,μgr/m³
2025-03-09 17:00:00+00:00,NO2,20.242016,15,μgr/m³
2025-03-09 17:00:00+00:00,WDD,161.0698,14,°N
2025-03-09 17:00:00+00:00,NOX,29.17847,3,μgr/m³
2025-03-09 17:00:00+00:00,NO2,53.598648,14,μgr/m³
2025-03-09 17:00:00+00:00,PM2.5,20.18785,3,μgr/m³
2025-03-09 17:00:00+00:00,WDS,2.981389,3,m/s
2025-03-09 17:00:00+00:00,NO2,19.706837,2,μgr/m³
2025-03-09 17:00:00+00:00,NO2,10.859089,8,μgr/m³
2025-03-09 17:00:00+00:00,WDD,196.6167,2,°N
2025-03-09 17:00:00+00:00,NO,2.117574,8,μgr/m³
2025-03-09 17:00:00+00:00,CO,1377.66272,7,μgr/m³
2025-03-09 17:00:00+00:00,WDS,2.375,20,m/s
2025-03-09 17:00:00+00:00,PM2.5,13.33285,20,μgr/m³
2025-03-09 17:00:00+00:00,PM10,17.51722,20,μgr/m³
2025-03-09 17:00:00+00:00,RAIN,412.9219,15,mm
2025-03-09 17:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-09 17:00:00+00:00,SO2,72.804771,4,μgr/m³
2025-03-09 17:00:00+00:00,NO,2.137135,7,μgr/m³
2025-03-09 17:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-09 17:00:00+00:00,PM2.5,1.007573,10,μgr/m³
2025-03-09 17:00:00+00:00,NOX,21.78845,10,μgr/m³
2025-03-09 17:00:00+00:00,NO,35.78949,10,μgr/m³
2025-03-09 17:00:00+00:00,NO2,65.974953,10,μgr/m³
2025-03-09 17:00:00+00:00,WDS,1.807361,14,m/s
2025-03-09 17:00:00+00:00,NO,6.53826,14,μgr/m³
2025-03-09 17:00:00+00:00,RAIN,0.0,18,mm
2025-03-09 17:00:00+00:00,Temp,14.88,14,°C
2025-03-09 17:00:00+00:00,NOX,13.91062,7,μgr/m³
2025-03-09 17:00:00+00:00,WDS,2.320139,15,m/s
2025-03-09 17:00:00+00:00,PM10,18.68544,15,μgr/m³
2025-03-09 17:00:00+00:00,NO2,22.874786,7,μgr/m³
2025-03-09 17:00:00+00:00,PM10,32.93837,7,μgr/m³
2025-03-09 17:00:00+00:00,SO2,32.645039,10,μgr/m³
2025-03-09 17:00:00+00:00,PM2.5,14.48404,7,μgr/m³
2025-03-09 17:00:00+00:00,PM10,31.72129,3,μgr/m³
2025-03-09 17:00:00+00:00,PM2.5,18.46248,8,μgr/m³
2025-03-09 17:00:00+00:00,SO2,3.7784641,9,μgr/m³
2025-03-09 17:00:00+00:00,PM2.5,12.03968,9,μgr/m³
2025-03-09 17:00:00+00:00,WDD,242.0152,7,°N
2025-03-09 17:00:00+00:00,RAIN,14.18417,14,mm
2025-03-09 17:00:00+00:00,PM10,20.35957,9,μgr/m³
2025-03-09 17:00:00+00:00,PM10,47.41647,4,μgr/m³
2025-03-09 17:00:00+00:00,RAIN,0.0,7,mm
2025-03-09 17:00:00+00:00,PM10,10.08943,10,μgr/m³
2025-03-09 16:00:00+00:00,WDD,52.7538,15,°N
2025-03-09 16:00:00+00:00,CO,462.078552,3,μgr/m³
2025-03-09 16:00:00+00:00,WDS,2.828333,14,m/s
2025-03-09 16:00:00+00:00,PM2.5,0.758599,10,μgr/m³
2025-03-09 16:00:00+00:00,SO2,27.610075,10,μgr/m³
2025-03-09 16:00:00+00:00,PM10,9.207614,10,μgr/m³
2025-03-09 16:00:00+00:00,PM2.5,27.19799,4,μgr/m³
2025-03-09 16:00:00+00:00,PM10,41.25298,4,μgr/m³
2025-03-09 16:00:00+00:00,WDD,240.2056,3,°N
2025-03-09 16:00:00+00:00,CO,1380.888672,7,μgr/m³
2025-03-09 16:00:00+00:00,NO2,18.758226,2,μgr/m³
2025-03-09 16:00:00+00:00,NO,6.931605,14,μgr/m³
2025-03-09 16:00:00+00:00,PM10,18.48249,20,μgr/m³
2025-03-09 16:00:00+00:00,PM10,17.72934,2,μgr/m³
2025-03-09 16:00:00+00:00,SO2,70.620697,4,μgr/m³
2025-03-09 16:00:00+00:00,SO2,6.410152,20,μgr/m³
2025-03-09 16:00:00+00:00,WDS,2.835972,20,m/s
2025-03-09 16:00:00+00:00,WDS,4.915417,2,m/s
2025-03-09 16:00:00+00:00,NO,2.336284,7,μgr/m³
2025-03-09 16:00:00+00:00,Temp,19.34333,14,°C
2025-03-09 16:00:00+00:00,WDS,2.568056,7,m/s
2025-03-09 16:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-09 16:00:00+00:00,NO2,12.822645,8,μgr/m³
2025-03-09 16:00:00+00:00,PM2.5,22.42655,8,μgr/m³
2025-03-09 16:00:00+00:00,NO2,68.037727,10,μgr/m³
2025-03-09 16:00:00+00:00,SO2,2.324257,2,μgr/m³
2025-03-09 16:00:00+00:00,NOX,33.94473,3,μgr/m³
2025-03-09 16:00:00+00:00,NOX,30.39277,14,μgr/m³
2025-03-09 16:00:00+00:00,WDD,236.7625,2,°N
2025-03-09 16:00:00+00:00,NO,1.637997,2,μgr/m³
2025-03-09 16:00:00+00:00,NO,34.969444,10,μgr/m³
2025-03-09 16:00:00+00:00,RAIN,0.0075,2,mm
2025-03-09 16:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-09 16:00:00+00:00,NO,0.874209,3,μgr/m³
2025-03-09 16:00:00+00:00,NOX,13.912,7,μgr/m³
2025-03-09 16:00:00+00:00,WDD,59.88384,18,°N
2025-03-09 16:00:00+00:00,WDD,120.3352,14,°N
2025-03-09 16:00:00+00:00,NO2,62.47554,3,μgr/m³
2025-03-09 16:00:00+00:00,PM2.5,9.463639,2,μgr/m³
2025-03-09 16:00:00+00:00,PM2.5,12.1211,20,μgr/m³
2025-03-09 16:00:00+00:00,WDD,16.26031,20,°N
2025-03-09 16:00:00+00:00,PM2.5,9.0,18,μgr/m³
2025-03-09 16:00:00+00:00,WDS,1.580447,18,m/s
2025-03-09 16:00:00+00:00,NOX,16.88497,10,μgr/m³
2025-03-09 16:00:00+00:00,NO,2.432442,15,μgr/m³
2025-03-09 16:00:00+00:00,NO2,5.681473,15,μgr/m³
2025-03-09 16:00:00+00:00,RAIN,0.0,20,mm
2025-03-09 16:00:00+00:00,RAIN,717.9796,15,mm
2025-03-09 16:00:00+00:00,PM10,14.88726,15,μgr/m³
2025-03-09 16:00:00+00:00,PM10,39.57614,3,μgr/m³
2025-03-09 16:00:00+00:00,NO2,22.571995,7,μgr/m³
2025-03-09 16:00:00+00:00,PM2.5,16.76709,7,μgr/m³
2025-03-09 16:00:00+00:00,NO2,46.50919,14,μgr/m³
2025-03-09 16:00:00+00:00,Temp,16.105,3,°C
2025-03-09 16:00:00+00:00,WDS,1.883889,15,m/s
2025-03-09 16:00:00+00:00,NOX,5.006107,15,μgr/m³
2025-03-09 16:00:00+00:00,WDD,0.0,4,°N
2025-03-09 16:00:00+00:00,SO2,7.319539,3,μgr/m³
2025-03-09 16:00:00+00:00,PM10,29.1268,7,μgr/m³
2025-03-09 16:00:00+00:00,RAIN,0.0,18,mm
2025-03-09 16:00:00+00:00,PM10,21.15587,9,μgr/m³
2025-03-09 16:00:00+00:00,NOX,11.31383,2,μgr/m³
2025-03-09 16:00:00+00:00,PM2.5,11.83342,9,μgr/m³
2025-03-09 16:00:00+00:00,WDS,3.58875,3,m/s
2025-03-09 16:00:00+00:00,RAIN,0.921667,14,mm
2025-03-09 16:00:00+00:00,WDD,226.463,7,°N
2025-03-09 16:00:00+00:00,RAIN,0.0,3,mm
2025-03-09 16:00:00+00:00,PM2.5,24.69085,3,μgr/m³
2025-03-09 16:00:00+00:00,SO2,2.2711997,9,μgr/m³
2025-03-09 16:00:00+00:00,NO,3.533604,8,μgr/m³
2025-03-09 16:00:00+00:00,RAIN,0.01,7,mm
2025-03-09 15:00:00+00:00,SO2,28.891575,10,μgr/m³
2025-03-09 15:00:00+00:00,RAIN,0.0,7,mm
2025-03-09 15:00:00+00:00,PM10,19.77319,7,μgr/m³
2025-03-09 15:00:00+00:00,NO,2.796301,8,μgr/m³
2025-03-09 15:00:00+00:00,NO2,15.305811,8,μgr/m³
2025-03-09 15:00:00+00:00,NOX,16.85587,10,μgr/m³
2025-03-09 15:00:00+00:00,WDS,2.07125,7,m/s
2025-03-09 15:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-09 15:00:00+00:00,RAIN,0.0,14,mm
2025-03-09 15:00:00+00:00,CO,1328.222412,7,μgr/m³
2025-03-09 15:00:00+00:00,PM2.5,26.00711,4,μgr/m³
2025-03-09 15:00:00+00:00,NO2,19.530455,2,μgr/m³
2025-03-09 15:00:00+00:00,NO,7.832534,14,μgr/m³
2025-03-09 15:00:00+00:00,NO,3.267935,7,μgr/m³
2025-03-09 15:00:00+00:00,NOX,11.67709,2,μgr/m³
2025-03-09 15:00:00+00:00,PM2.5,11.08946,2,μgr/m³
2025-03-09 15:00:00+00:00,PM2.5,30.31655,8,μgr/m³
2025-03-09 15:00:00+00:00,Temp,20.21222,14,°C
2025-03-09 15:00:00+00:00,WDD,43.42014,18,°N
2025-03-09 15:00:00+00:00,RAIN,0.0,20,mm
2025-03-09 15:00:00+00:00,SO2,70.511559,4,μgr/m³
2025-03-09 15:00:00+00:00,SO2,2.046354,2,μgr/m³
2025-03-09 15:00:00+00:00,NOX,12.76077,7,μgr/m³
2025-03-09 15:00:00+00:00,WDS,0.440449,18,m/s
2025-03-09 15:00:00+00:00,NO,35.301479,10,μgr/m³
2025-03-09 15:00:00+00:00,NO2,66.907112,10,μgr/m³
2025-03-09 15:00:00+00:00,NO2,45.766571,14,μgr/m³
2025-03-09 15:00:00+00:00,SO2,1.2857784,9,μgr/m³
2025-03-09 15:00:00+00:00,NO,9.725402,15,μgr/m³
2025-03-09 15:00:00+00:00,PM2.5,13.99769,7,μgr/m³
2025-03-09 15:00:00+00:00,PM10,15.94295,15,μgr/m³
2025-03-09 15:00:00+00:00,NO2,18.979052,7,μgr/m³
2025-03-09 15:00:00+00:00,NO2,13.846583,15,μgr/m³
2025-03-09 15:00:00+00:00,PM2.5,10.70169,9,μgr/m³
2025-03-09 15:00:00+00:00,PM2.5,13.0,18,μgr/m³
2025-03-09 15:00:00+00:00,PM2.5,16.34081,20,μgr/m³
2025-03-09 15:00:00+00:00,WDS,5.348333,2,m/s
2025-03-09 15:00:00+00:00,WDD,136.9336,14,°N
2025-03-09 15:00:00+00:00,WDS,2.122917,20,m/s
2025-03-09 15:00:00+00:00,RAIN,0.0,18,mm
2025-03-09 15:00:00+00:00,PM10,9.498998,10,μgr/m³
2025-03-09 15:00:00+00:00,NOX,15.29783,15,μgr/m³
2025-03-09 15:00:00+00:00,NO,1.579762,2,μgr/m³
2025-03-09 15:00:00+00:00,WDD,207.6205,7,°N
2025-03-09 15:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-09 15:00:00+00:00,WDS,1.688056,15,m/s
2025-03-09 15:00:00+00:00,WDD,247.1306,2,°N
2025-03-09 15:00:00+00:00,WDD,58.2778,15,°N
2025-03-09 15:00:00+00:00,NOX,30.73261,14,μgr/m³
2025-03-09 15:00:00+00:00,RAIN,0.0,2,mm
2025-03-09 15:00:00+00:00,PM10,21.80093,20,μgr/m³
2025-03-09 15:00:00+00:00,WDD,353.125,20,°N
2025-03-09 15:00:00+00:00,PM2.5,0.898087,10,μgr/m³
2025-03-09 15:00:00+00:00,PM10,18.31061,9,μgr/m³
2025-03-09 15:00:00+00:00,WDS,2.869583,14,m/s
2025-03-09 15:00:00+00:00,WDD,0.0,4,°N
2025-03-09 15:00:00+00:00,PM10,20.65212,2,μgr/m³
2025-03-09 15:00:00+00:00,PM10,43.54132,4,μgr/m³
2025-03-09 15:00:00+00:00,SO2,8.395042,20,μgr/m³
2025-03-09 15:00:00+00:00,RAIN,880.1717,15,mm
2025-03-09 14:00:00+00:00,NO,8.560021,14,μgr/m³
2025-03-09 14:00:00+00:00,PM2.5,10.0,18,μgr/m³
2025-03-09 14:00:00+00:00,CO,1304.497192,7,μgr/m³
2025-03-09 14:00:00+00:00,WDS,2.060694,20,m/s
2025-03-09 14:00:00+00:00,WDD,259.955,18,°N
2025-03-09 14:00:00+00:00,WDS,4.914861,2,m/s
2025-03-09 14:00:00+00:00,SO2,2.394638,2,μgr/m³
2025-03-09 14:00:00+00:00,NO2,19.470539,8,μgr/m³
2025-03-09 14:00:00+00:00,WDD,0.0,4,°N
2025-03-09 14:00:00+00:00,WDS,0.444538,18,m/s
2025-03-09 14:00:00+00:00,WDD,105.9487,7,°N
2025-03-09 14:00:00+00:00,NO2,19.575764,2,μgr/m³
2025-03-09 14:00:00+00:00,PM2.5,31.84862,8,μgr/m³
2025-03-09 14:00:00+00:00,SO2,12.12978,20,μgr/m³
2025-03-09 14:00:00+00:00,NO2,28.981272,15,μgr/m³
2025-03-09 14:00:00+00:00,NO,1.591961,2,μgr/m³
2025-03-09 14:00:00+00:00,NOX,11.71114,2,μgr/m³
2025-03-09 14:00:00+00:00,SO2,1.8316586,9,μgr/m³
2025-03-09 14:00:00+00:00,NO,33.683208,15,μgr/m³
2025-03-09 14:00:00+00:00,WDD,9.681588,20,°N
2025-03-09 14:00:00+00:00,PM2.5,15.29088,2,μgr/m³
2025-03-09 14:00:00+00:00,NO2,14.267282,7,μgr/m³
2025-03-09 14:00:00+00:00,PM10,17.35723,20,μgr/m³
2025-03-09 14:00:00+00:00,NO,2.951936,8,μgr/m³
2025-03-09 14:00:00+00:00,PM2.5,10.33171,9,μgr/m³
2025-03-09 14:00:00+00:00,SO2,27.947172,10,μgr/m³
2025-03-09 14:00:00+00:00,NOX,42.88964,15,μgr/m³
2025-03-09 14:00:00+00:00,NOX,9.284906,7,μgr/m³
2025-03-09 14:00:00+00:00,SO2,69.887718,4,μgr/m³
2025-03-09 14:00:00+00:00,NO,35.124214,10,μgr/m³
2025-03-09 14:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-09 14:00:00+00:00,RAIN,1017.595,15,mm
2025-03-09 14:00:00+00:00,WDS,2.661111,7,m/s
2025-03-09 14:00:00+00:00,PM2.5,0.626045,10,μgr/m³
2025-03-09 14:00:00+00:00,WDS,1.574444,15,m/s
2025-03-09 14:00:00+00:00,RAIN,0.0,14,mm
2025-03-09 14:00:00+00:00,WDS,2.766806,14,m/s
2025-03-09 14:00:00+00:00,NO2,67.933273,10,μgr/m³
2025-03-09 14:00:00+00:00,PM10,1.048998,7,μgr/m³
2025-03-09 14:00:00+00:00,WDD,155.9855,15,°N
2025-03-09 14:00:00+00:00,WDD,258.6153,3,°N
2025-03-09 14:00:00+00:00,Temp,19.35056,14,°C
2025-03-09 14:00:00+00:00,SO2,7.529269,3,μgr/m³
2025-03-09 14:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-09 14:00:00+00:00,NO,2.079206,7,μgr/m³
2025-03-09 14:00:00+00:00,WDS,4.550556,3,m/s
2025-03-09 14:00:00+00:00,CO,409.989288,3,μgr/m³
2025-03-09 14:00:00+00:00,WDD,146.1814,14,°N
2025-03-09 14:00:00+00:00,NO,0.522866,3,μgr/m³
2025-03-09 14:00:00+00:00,PM10,17.11047,2,μgr/m³
2025-03-09 14:00:00+00:00,NOX,31.61335,14,μgr/m³
2025-03-09 14:00:00+00:00,Temp,18.18583,3,°C
2025-03-09 14:00:00+00:00,PM2.5,27.77418,3,μgr/m³
2025-03-09 14:00:00+00:00,NOX,30.83724,3,μgr/m³
2025-03-09 14:00:00+00:00,WDD,250.0681,2,°N
2025-03-09 14:00:00+00:00,NO2,46.306805,14,μgr/m³
2025-03-09 14:00:00+00:00,RAIN,0.0,2,mm
2025-03-09 14:00:00+00:00,NO2,57.17223,3,μgr/m³
2025-03-09 14:00:00+00:00,RAIN,0.0,20,mm
2025-03-09 14:00:00+00:00,PM2.5,28.96189,4,μgr/m³
2025-03-09 14:00:00+00:00,PM10,15.79687,9,μgr/m³
2025-03-09 14:00:00+00:00,PM10,71.0076,4,μgr/m³
2025-03-09 14:00:00+00:00,PM2.5,3.08172,7,μgr/m³
2025-03-09 14:00:00+00:00,PM10,17.44265,15,μgr/m³
2025-03-09 14:00:00+00:00,PM2.5,16.69806,20,μgr/m³
2025-03-09 14:00:00+00:00,RAIN,0.0,18,mm
2025-03-09 14:00:00+00:00,PM10,43.03444,3,μgr/m³
2025-03-09 14:00:00+00:00,PM10,8.791233,10,μgr/m³
2025-03-09 14:00:00+00:00,NOX,16.08527,10,μgr/m³
2025-03-09 14:00:00+00:00,RAIN,0.0,3,mm
2025-03-09 14:00:00+00:00,RAIN,0.0,7,mm
2025-03-09 13:00:00+00:00,PM10,22.73363,2,μgr/m³
2025-03-09 13:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-09 13:00:00+00:00,PM10,1.344869,7,μgr/m³
2025-03-09 13:00:00+00:00,SO2,7.646142,20,μgr/m³
2025-03-09 13:00:00+00:00,NO,35.14465,10,μgr/m³
2025-03-09 13:00:00+00:00,WDS,5.505139,2,m/s
2025-03-09 13:00:00+00:00,SO2,6.939816,3,μgr/m³
2025-03-09 13:00:00+00:00,WDD,112.2991,7,°N
2025-03-09 13:00:00+00:00,NO,1.925166,7,μgr/m³
2025-03-09 13:00:00+00:00,SO2,3.149525,2,μgr/m³
2025-03-09 13:00:00+00:00,NO2,20.315468,2,μgr/m³
2025-03-09 13:00:00+00:00,NO2,27.690031,15,μgr/m³
2025-03-09 13:00:00+00:00,SO2,25.067982,10,μgr/m³
2025-03-09 13:00:00+00:00,NOX,12.3723,2,μgr/m³
2025-03-09 13:00:00+00:00,PM2.5,13.24083,2,μgr/m³
2025-03-09 13:00:00+00:00,CO,437.754272,3,μgr/m³
2025-03-09 13:00:00+00:00,WDS,2.985694,7,m/s
2025-03-09 13:00:00+00:00,WDS,2.540972,14,m/s
2025-03-09 13:00:00+00:00,NO,0.701042,3,μgr/m³
2025-03-09 13:00:00+00:00,NO,8.744005,14,μgr/m³
2025-03-09 13:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-09 13:00:00+00:00,SO2,0.197554,14,μgr/m³
2025-03-09 13:00:00+00:00,CO,1335.926758,7,μgr/m³
2025-03-09 13:00:00+00:00,NO,1.920161,2,μgr/m³
2025-03-09 13:00:00+00:00,WDD,0.0,4,°N
2025-03-09 13:00:00+00:00,PM2.5,4.280167,7,μgr/m³
2025-03-09 13:00:00+00:00,WDD,298.5657,15,°N
2025-03-09 13:00:00+00:00,NO2,68.531227,10,μgr/m³
2025-03-09 13:00:00+00:00,NOX,8.738247,7,μgr/m³
2025-03-09 13:00:00+00:00,RAIN,0.0,2,mm
2025-03-09 13:00:00+00:00,RAIN,0.0,3,mm
2025-03-09 13:00:00+00:00,WDD,242.4583,3,°N
2025-03-09 13:00:00+00:00,NO2,13.475774,7,μgr/m³
2025-03-09 13:00:00+00:00,NOX,32.69753,14,μgr/m³
2025-03-09 13:00:00+00:00,NO2,48.062935,14,μgr/m³
2025-03-09 13:00:00+00:00,SO2,68.536583,4,μgr/m³
2025-03-09 13:00:00+00:00,WDD,313.8893,18,°N
2025-03-09 13:00:00+00:00,Temp,19.93833,14,°C
2025-03-09 13:00:00+00:00,WDD,152.5079,14,°N
2025-03-09 13:00:00+00:00,WDS,3.826389,3,m/s
2025-03-09 13:00:00+00:00,PM2.5,11.0,18,μgr/m³
2025-03-09 13:00:00+00:00,WDD,234.7597,2,°N
2025-03-09 13:00:00+00:00,WDD,131.7194,20,°N
2025-03-09 13:00:00+00:00,RAIN,0.0,20,mm
2025-03-09 13:00:00+00:00,NO,28.789692,15,μgr/m³
2025-03-09 13:00:00+00:00,RAIN,0.0,14,mm
2025-03-09 13:00:00+00:00,WDS,1.869306,20,m/s
2025-03-09 13:00:00+00:00,PM2.5,9.927483,20,μgr/m³
2025-03-09 13:00:00+00:00,NO2,59.625141,3,μgr/m³
2025-03-09 13:00:00+00:00,PM10,8.96069,10,μgr/m³
2025-03-09 13:00:00+00:00,NOX,38.21136,15,μgr/m³
2025-03-09 13:00:00+00:00,Temp,18.03681,3,°C
2025-03-09 13:00:00+00:00,PM2.5,33.66499,8,μgr/m³
2025-03-09 13:00:00+00:00,NOX,32.28732,3,μgr/m³
2025-03-09 13:00:00+00:00,PM2.5,26.72112,3,μgr/m³
2025-03-09 13:00:00+00:00,PM10,16.36172,15,μgr/m³
2025-03-09 13:00:00+00:00,NOX,11.49362,10,μgr/m³
2025-03-09 13:00:00+00:00,WDS,0.407113,18,m/s
2025-03-09 13:00:00+00:00,WDS,1.693889,15,m/s
2025-03-09 13:00:00+00:00,RAIN,972.553,15,mm
2025-03-09 13:00:00+00:00,SO2,3.140691,9,μgr/m³
2025-03-09 13:00:00+00:00,PM2.5,0.453454,10,μgr/m³
2025-03-09 13:00:00+00:00,NO2,22.950626,8,μgr/m³
2025-03-09 13:00:00+00:00,PM2.5,10.47602,9,μgr/m³
2025-03-09 13:00:00+00:00,PM10,42.37162,3,μgr/m³
2025-03-09 13:00:00+00:00,RAIN,0.0,7,mm
2025-03-09 13:00:00+00:00,PM10,19.83989,20,μgr/m³
2025-03-09 13:00:00+00:00,PM10,15.64487,9,μgr/m³
2025-03-09 13:00:00+00:00,PM10,64.00719,4,μgr/m³
2025-03-09 13:00:00+00:00,NO,3.483884,8,μgr/m³
2025-03-09 13:00:00+00:00,RAIN,0.0,18,mm
2025-03-09 13:00:00+00:00,PM2.5,28.68776,4,μgr/m³
2025-03-09 12:00:00+00:00,NO2,11.97658,7,μgr/m³
2025-03-09 12:00:00+00:00,WDD,132.9942,20,°N
2025-03-09 12:00:00+00:00,NOX,30.04959,14,μgr/m³
2025-03-09 12:00:00+00:00,NO2,17.202522,8,μgr/m³
2025-03-09 12:00:00+00:00,PM2.5,16.75196,8,μgr/m³
2025-03-09 12:00:00+00:00,NO,2.380316,2,μgr/m³
2025-03-09 12:00:00+00:00,NO2,21.472195,2,μgr/m³
2025-03-09 12:00:00+00:00,PM10,18.39662,15,μgr/m³
2025-03-09 12:00:00+00:00,NO2,64.073166,3,μgr/m³
2025-03-09 12:00:00+00:00,NO2,43.848125,14,μgr/m³
2025-03-09 12:00:00+00:00,NO2,69.335434,10,μgr/m³
2025-03-09 12:00:00+00:00,NO,13.385161,15,μgr/m³
2025-03-09 12:00:00+00:00,WDD,340.2559,18,°N
2025-03-09 12:00:00+00:00,NO,3.797535,8,μgr/m³
2025-03-09 12:00:00+00:00,NOX,7.61964,7,μgr/m³
2025-03-09 12:00:00+00:00,WDS,2.665,7,m/s
2025-03-09 12:00:00+00:00,SO2,6.462758,3,μgr/m³
2025-03-09 12:00:00+00:00,NOX,20.06407,15,μgr/m³
2025-03-09 12:00:00+00:00,Temp,17.72694,3,°C
2025-03-09 12:00:00+00:00,WDD,272.9278,3,°N
2025-03-09 12:00:00+00:00,PM2.5,0.948083,10,μgr/m³
2025-03-09 12:00:00+00:00,SO2,3.4170454,9,μgr/m³
2025-03-09 12:00:00+00:00,NO2,17.19507,15,μgr/m³
2025-03-09 12:00:00+00:00,PM10,44.70675,3,μgr/m³
2025-03-09 12:00:00+00:00,PM10,1.769565,7,μgr/m³
2025-03-09 12:00:00+00:00,NOX,15.23584,10,μgr/m³
2025-03-09 12:00:00+00:00,NO,1.53142,7,μgr/m³
2025-03-09 12:00:00+00:00,CO,1286.043457,7,μgr/m³
2025-03-09 12:00:00+00:00,NO,35.41642,10,μgr/m³
2025-03-09 12:00:00+00:00,WDD,0.0,4,°N
2025-03-09 12:00:00+00:00,WDS,2.176667,20,m/s
2025-03-09 12:00:00+00:00,SO2,65.183029,4,μgr/m³
2025-03-09 12:00:00+00:00,SO2,3.813377,2,μgr/m³
2025-03-09 12:00:00+00:00,WDD,230.1736,2,°N
2025-03-09 12:00:00+00:00,SO2,5.271232,20,μgr/m³
2025-03-09 12:00:00+00:00,WDD,119.3091,7,°N
2025-03-09 12:00:00+00:00,RAIN,0.0,7,mm
2025-03-09 12:00:00+00:00,PM2.5,6.114524,7,μgr/m³
2025-03-09 12:00:00+00:00,SO2,2.616,7,μgr/m³
2025-03-09 12:00:00+00:00,WDD,352.4365,15,°N
2025-03-09 12:00:00+00:00,RAIN,0.0,2,mm
2025-03-09 12:00:00+00:00,SO2,28.84004,10,μgr/m³
2025-03-09 12:00:00+00:00,RAIN,0.0,18,mm
2025-03-09 12:00:00+00:00,WDS,0.301124,18,m/s
2025-03-09 12:00:00+00:00,PM10,17.095,9,μgr/m³
2025-03-09 12:00:00+00:00,CO,508.135345,3,μgr/m³
2025-03-09 12:00:00+00:00,NO,1.008005,3,μgr/m³
2025-03-09 12:00:00+00:00,NOX,13.36291,2,μgr/m³
2025-03-09 12:00:00+00:00,RAIN,0.0,14,mm
2025-03-09 12:00:00+00:00,PM2.5,14.18212,20,μgr/m³
2025-03-09 12:00:00+00:00,WDS,3.139444,3,m/s
2025-03-09 12:00:00+00:00,WDS,1.793472,14,m/s
2025-03-09 12:00:00+00:00,PM10,20.05457,2,μgr/m³
2025-03-09 12:00:00+00:00,PM10,985.0,18,μgr/m³
2025-03-09 12:00:00+00:00,SO2,1.239623,14,μgr/m³
2025-03-09 12:00:00+00:00,NO,8.246224,14,μgr/m³
2025-03-09 12:00:00+00:00,WDS,1.360278,15,m/s
2025-03-09 12:00:00+00:00,WDS,4.473195,2,m/s
2025-03-09 12:00:00+00:00,PM2.5,10.9602,2,μgr/m³
2025-03-09 12:00:00+00:00,PM10,26.49656,20,μgr/m³
2025-03-09 12:00:00+00:00,WDD,148.8982,14,°N
2025-03-09 12:00:00+00:00,Temp,19.75389,14,°C
2025-03-09 12:00:00+00:00,NOX,34.90366,3,μgr/m³
